appid,publisher_id
208814,45305
208814,46554
208814,65298
208817,45305
208817,46554
208817,65298
208818,45305
208818,46554
208818,65298
208981,33383
209000,43135
209040,25954
209060,1778
209080,59320
209120,27263
209160,28941
209190,52854
209201,19365
209202,52854
209230,33830
209270,16365
209330,85185
209360,31928
209362,31928
209370,45524
209373,45524
209390,78050
209460,43964
209520,45833
209540,22501
209545,47411
209546,47411
209548,22501
209610,76690
209630,33830
209650,28941
209670,69528
209690,6070
209730,41052
209750,68646
209771,56363
209772,56363
209790,23206
209793,23206
209801,23206
209811,28257
209811,65298
209812,28257
209812,65298
209830,82602
209850,41764
209870,13961
209872,13961
209873,13961
209874,81097
209875,13961
209876,13961
209877,13961
209950,34884
210012,75649
210013,75649
210014,75649
210015,75649
210016,75649
210017,75649
210018,75649
210019,75649
210030,27263
210031,74723
210032,27263
210033,27263
210034,27263
210035,27263
210036,75649
210037,27263
210038,27263
210039,27263
210040,27263
210041,27263
210042,27263
210043,27263
210044,27263
210045,27263
210046,27263
210047,27263
210048,27263
210049,27263
210050,27263
210051,27263
210052,27263
210053,27263
210054,27263
210055,27263
210056,27263
210057,27263
210058,27263
210059,27263
210060,27263
210061,27263
210062,27263
210063,27263
210064,27263
210065,27263
210066,27263
210067,27263
210068,27263
210069,27263
210072,27263
210073,27263
210074,27263
210075,27263
210076,27263
210077,27263
210083,74723
210084,74723
210085,27263
210086,27263
210088,27263
210089,74723
210090,27263
210091,74723
210092,27263
210093,27263
210094,27263
210095,74723
210096,74723
210097,27263
210098,27263
210113,75649
210170,48214
210230,20641
210310,12848
210390,72123
210510,38894
210550,63542
210561,72295
210770,37501
210892,2950
210893,2950
210894,2950
210895,2950
210896,2950
210898,2950
210899,2950
210900,2950
210901,2950
210902,2950
210903,2950
210904,2950
210905,2950
210906,2950
210907,2950
210908,2950
210931,24342
210932,24342
210933,24342
210934,24342
210936,24342
210937,24342
210938,24342
210944,24342
210945,24342
210950,23435
210970,85381
211010,74878
211070,58448
211120,33845
211140,83463
211160,12848
211180,18333
211260,63539
211262,63539
211280,13481
211340,59213
211360,83363
211400,5556
211419,16850
211440,58738
211500,37768
211500,77784
211580,72403
211600,83756
211670,28941
211720,43964
211740,83756
211780,64578
211800,70432
211820,72403
211900,64888
211970,71649
211990,69782
211994,69782
212010,31307
212030,4442
212041,4442
212050,27505
212070,43404
212110,44153
212160,75400
212170,77554
212200,77554
212301,12848
212301,58321
212390,35401
212410,78122
212480,12848
212500,76734
212560,12848
212630,79211
212680,57828
212700,47447
212710,47447
212780,26902
212800,14566
212840,22983
212860,23206
212893,43964
212894,43964
213030,46450
213210,28257
213210,30738
213210,36814
213230,28257
213230,30738
213230,36814
213250,28257
213250,30738
213250,36814
213311,12848
213312,12848
213330,43135
213350,72865
213390,7897
213450,19243
213490,41188
213610,12848
213650,24342
213661,24342
213662,24342
213663,24342
213664,24342
213665,24342
213670,79211
213780,28257
213780,30738
213780,36814
213910,28257
213930,80967
214070,30839
214090,73897
214100,42518
214150,33845
214170,47908
214250,79211
214310,72123
214330,25428
214331,25428
214340,9099
214360,28454
214420,12631
214490,12848
214490,45305
214490,65298
214510,43135
214530,36220
214550,19761
214560,18823
214570,57549
214590,34936
214590,36984
214630,49650
214643,11073
214649,49650
214700,26219
214710,51770
214730,69179
214770,31428
214790,31262
214830,32278
214870,13806
214910,62949
214930,28257
214931,28257
214932,28257
214933,28257
214950,12848
214950,58321
214970,78687
214980,2950
214981,2950
214986,2950
214987,2950
214988,2950
214990,2950
214991,2950
215000,2950
215001,2950
215002,2950
215003,2950
215004,2950
215005,2950
215020,16365
215080,20818
215100,72647
215120,72647
215160,80967
215180,80967
215200,80967
215240,82752
215241,82752
215242,82752
215243,82752
215244,82752
215245,82752
215246,82752
215247,82752
215248,82752
215249,82752
215251,82752
215253,82752
215255,82752
215256,82752
215257,82752
215258,82752
215259,82752
215280,27367
215301,6253
215303,6253
215309,6253
215310,6253
215311,22983
215314,6253
215317,22983
215319,22983
215370,25428
215371,25428
215373,25428
215390,15165
215410,15165
215430,15165
215431,15165
215432,15165
215433,15165
215434,15165
215435,15165
215436,15165
215450,4625
215470,63644
215510,69040
215530,22090
215533,22090
215534,22090
215535,22090
215536,22090
215550,692
215630,25428
215670,72221
215690,12848
215710,6070
215770,55226
215772,47068
215790,80698
215830,19106
215870,78050
215930,58448
215970,25428
215971,25428
215972,25428
216090,679
216130,18607
216150,77554
216172,43224
216173,43224
216174,43224
216210,36702
216260,40618
216290,58738
216330,64578
216332,82752
216333,82752
216334,82752
216335,82752
216411,36524
216412,36524
216413,36524
216414,36524
216415,36524
216416,36524
216417,36524
216418,36524
216419,36524
216420,36524
216421,36524
216670,36830
216690,28257
216890,40957
216910,64448
216910,78050
216930,68835
217100,30319
217120,39671
217140,58403
217160,58448
217200,36106
217270,24272
217290,5740
217300,5740
217690,25428
217750,27367
217790,33873
217900,12848
217920,33873
217941,33873
217961,33873
217962,33873
218020,40018
218040,57687
218060,459
218060,71940
218065,71940
218090,51007
218100,51007
218100,74942
218110,5740
218230,57787
218240,57787
218241,57787
218242,57787
218290,30839
218330,69099
218350,18333
218410,30424
218510,58448
218550,28257
218550,30738
218550,36814
218560,28257
218560,30738
218560,36814
218620,28926
218640,47844
218660,58608
218680,43135
218700,68835
218740,51667
218760,26205
218820,12911
219030,34936
219070,50745
219092,28941
219097,28941
219098,28941
219101,28941
219103,28941
219130,13806
219131,13806
219134,13806
219136,13806
219150,76901
219152,76901
219190,60525
219200,60525
219240,44089
219380,80773
219440,12848
219441,12848
219442,12848
219443,12848
219444,12848
219445,12848
219446,12848
219447,12848
219520,25428
219630,69879
219640,24029
219680,56732
219700,78050
219740,19761
219750,19761
219760,47908
219780,40484
219780,47908
219830,30058
219890,32228
219910,9099
219990,3853
220090,19483
220160,79211
220200,57874
220240,79211
220260,21514
220285,21514
220420,20641
220440,75649
220460,31817
220480,44089
220700,35126
220720,47068
220740,9099
220760,43964
220780,67237
220820,35689
220822,54688
220823,54688
220825,54688
220860,22381
220900,80243
220960,13922
220980,59042
221001,2664
221020,11244
221040,75649
221100,53107
221161,43389
221162,43389
221165,43389
221166,43389
221167,43389
221168,43389
221169,43389
221180,10644
221220,14204
221260,12983
221380,5556
221450,79480
221540,15108
221540,27747
221560,15108
221620,28346
221640,23915
221660,9099
221680,79211
221770,2440
221810,33163
221829,33163
221830,80967
221850,66094
221910,83740
222021,72295
222068,79211
222137,79211
222138,79211
222140,250
222160,31981
222180,35371
222221,2950
222222,2950
222223,2950
222240,80967
222280,43404
222380,80967
222400,70841
222420,43623
222440,43623
222480,75649
222500,69782
222520,27440
222541,22943
222542,22943
222543,22943
222544,22943
222545,22943
222547,22943
222548,22943
222549,22943
222550,22943
222551,22943
222554,22943
222555,22943
222556,22943
222557,22943
222558,22943
222561,22943
222562,22943
222564,22943
222566,22943
222568,22943
222569,75731
222570,75731
222571,22943
222573,22943
222574,22943
222575,22943
222576,22943
222578,22943
222579,22943
222580,22943
222581,22943
222582,22943
222583,22943
222584,22943
222585,22943
222586,22943
222587,22943
222588,22943
222589,22943
222590,22943
222591,22943
222593,22943
222594,22943
222595,22943
222596,22943
222597,22943
222598,22943
222599,22943
222601,22943
222602,22943
222603,22943
222604,22943
222606,22943
222607,22943
222608,22943
222609,22943
222610,22943
222611,22943
222612,22943
222613,22943
222615,22943
222616,22943
222617,22943
222618,22943
222619,22943
222621,22943
222622,22943
222623,22943
222624,22943
222625,22943
222627,22943
222628,22943
222630,22943
222631,22943
222632,22943
222633,22943
222634,22943
222635,22943
222636,22943
222638,22943
222639,22943
222640,78050
222660,9098
222680,10962
222700,53107
222730,67487
222750,5679
222801,14189
222802,14189
222880,44711
222900,14189
222980,38828
223000,68835
223090,30424
223100,14189
223180,12848
223180,45305
223180,65298
223220,62920
223220,84189
223261,69040
223262,69040
223330,6028
223330,68108
223410,33798
223430,50745
223450,13865
223470,83809
223490,22510
223510,85368
223592,7126
223593,7126
223594,7126
223595,7126
223597,7126
223598,7126
223630,36690
223710,77761
223730,20818
223732,20818
223750,77019
223770,77019
223790,75649
223792,75649
223793,75649
223810,34936
223830,32811
223850,67278
223890,44089
223920,51007
223920,74942
224000,59395
224040,5556
224140,28257
224140,30738
224140,36814
224141,28257
224141,30738
224141,36814
224142,28257
224142,30738
224142,36814
224143,28257
224143,30738
224143,36814
224144,28257
224144,30738
224144,36814
224145,28257
224145,30738
224145,36814
224160,28257
224160,30738
224160,36814
224161,28257
224161,30738
224161,36814
224162,28257
224162,30738
224162,36814
224163,28257
224163,30738
224163,36814
224164,28257
224164,30738
224164,36814
224165,28257
224165,30738
224165,36814
224166,28257
224166,30738
224166,36814
224167,28257
224167,30738
224167,36814
224168,28257
224168,30738
224168,36814
224180,28257
224180,30738
224180,36814
224200,28257
224200,30738
224200,36814
224260,78904
224280,15081
224300,46554
224462,40484
224480,32664
224500,36416
224520,82194
224580,53107
224640,68150
224740,23623
224760,75364
224820,61248
224860,53107
224900,58448
224940,46554
224960,46554
224980,46554
225000,46554
225020,46554
225080,27747
225160,76901
225200,47577
225260,33163
225270,33163
225280,66694
225300,46554
225320,46554
225340,28257
225340,65298
225360,25428
225420,2950
225424,2950
225428,2950
225429,2950
225430,2950
225431,2950
225432,2950
225434,2950
225540,64578
225580,28941
225600,80350
225640,80967
225700,33845
225780,69040
225820,28257
225820,30738
225820,36814
225821,28257
225821,30738
225821,36814
225822,28257
225822,30738
225822,36814
225823,28257
225823,30738
225823,36814
225824,28257
225824,30738
225824,36814
225825,28257
225825,30738
225825,36814
225826,28257
225826,30738
225826,36814
225827,28257
225827,30738
225827,36814
225828,28257
225828,30738
225828,36814
225829,28257
225829,30738
225829,36814
225830,28257
225830,30738
225830,36814
225831,28257
225831,30738
225831,36814
225832,28257
225832,30738
225832,36814
225833,28257
225833,30738
225833,36814
225834,28257
225834,30738
225834,36814
225840,20261
226100,81616
226120,63079
226191,69879
226240,74858
226280,35763
226350,80967
226370,80967
226390,80967
226540,80967
226560,14189
226620,14000
226660,2950
226662,2950
226663,2950
226664,2950
226665,2950
226666,2950
226667,2950
226668,2950
226669,2950
226670,2950
226671,2950
226672,2950
226673,2950
226700,73488
226720,75649
226740,22522
226780,42572
226820,20641
226840,2950
226860,33845
226880,43964
226960,21253
227000,27505
227020,25428
227060,80697
227080,27774
227090,27774
227100,72295
227129,79211
227130,79211
227131,79211
227132,79211
227160,23981
227200,52787
227220,36289
227260,58082
227280,37137
227300,61701
227310,61701
227320,54153
227380,11810
227420,62920
227420,84189
227440,57787
227560,24896
227580,49265
227600,12848
227760,2950
227780,76901
227860,71543
228180,84409
228200,68364
228260,33845
228280,20150
228300,75649
228320,85185
228360,33163
228380,80967
228400,78122
228440,34223
228600,33845
228601,33845
228760,79211
228800,53107
228860,79211
228960,49856
229080,75649
229190,13806
229210,13806
229230,13806
229250,13806
229270,13806
229290,13806
229310,13806
229480,75649
229520,76901
229560,69782
229580,64310
229600,47106
229626,75649
229627,75649
229629,75649
229630,75649
229660,12848
229750,15081
229751,15081
229752,15081
229753,35126
229754,70935
229755,15081
229790,79211
229810,76901
229870,79211
229890,4157
229950,75649
229970,72123
230050,24703
230070,55358
230090,28257
230090,30738
230090,36814
230150,67645
230190,24058
230190,83231
230210,38655
230230,47908
230270,74570
230290,61578
230330,64578
230410,44989
230650,62504
230690,62504
230691,62504
230692,62504
230700,57549
230760,61251
230780,39820
230820,9099
230840,31474
230860,76086
230880,38894
230882,38894
230883,38894
230884,38894
230885,38894
230886,38894
230887,38894
230888,38894
230889,38894
230890,38894
230891,38894
230892,38894
230900,2950
230920,2950
230980,56116
231020,44367
231040,46428
231060,72647
231120,61701
231140,41052
231160,48267
231200,23530
231310,37552
231330,80967
231350,19694
231430,45305
231430,65298
231430,68364
231453,12848
231453,45305
231453,65298
231454,12848
231454,45305
231454,65298
231455,12848
231455,45305
231455,65298
231456,12848
231456,45305
231456,65298
231457,12848
231457,45305
231457,65298
231458,12848
231458,45305
231458,65298
231459,12848
231459,45305
231459,65298
231460,12848
231460,45305
231460,65298
231461,12848
231461,45305
231461,65298
231462,12848
231462,45305
231462,65298
231463,12848
231463,45305
231463,65298
231464,12848
231464,45305
231464,65298
231465,12848
231465,45305
231465,65298
231466,12848
231466,45305
231466,65298
231467,12848
231467,45305
231467,65298
231468,12848
231468,45305
231468,65298
231469,12848
231469,45305
231469,65298
231470,12848
231470,45305
231470,65298
231471,12848
231471,45305
231471,65298
231472,12848
231472,45305
231472,65298
231473,12848
231473,45305
231473,65298
231474,12848
231474,45305
231474,65298
231475,12848
231475,45305
231475,65298
231476,12848
231476,45305
231476,65298
231477,12848
231477,45305
231477,65298
231478,12848
231478,45305
231478,65298
231479,12848
231479,45305
231479,65298
231480,12848
231480,45305
231480,65298
231481,12848
231481,45305
231481,65298
231482,12848
231482,45305
231482,65298
231483,12848
231483,45305
231483,65298
231484,12848
231484,45305
231484,65298
231485,12848
231485,45305
231485,65298
231486,12848
231486,45305
231486,65298
231487,12848
231487,45305
231487,65298
231488,12848
231488,45305
231488,65298
231489,12848
231489,45305
231489,65298
231490,12848
231490,45305
231490,65298
231491,12848
231491,45305
231491,65298
231492,12848
231492,45305
231492,65298
231504,12848
231504,45305
231504,65298
231505,12848
231505,45305
231505,65298
231506,12848
231506,45305
231506,65298
231507,12848
231507,45305
231507,65298
231720,38134
231740,2950
231801,28346
232010,61701
232050,61884
232090,24342
232430,3848
232430,7549
232450,74646
232530,75649
232550,75649
232570,75649
232590,75649
232634,33873
232647,33873
232670,14189
232750,41052
232770,83809
232790,33163
232890,25535
232910,79211
232950,80967
232970,62920
232990,39671
233050,79211
233070,79211
233110,46030
233130,76901
233150,76901
233190,41052
233210,62949
233230,3395
233270,79211
233290,64578
233310,40018
233350,7086
233370,80967
233410,34038
233450,2950
233470,37849
233510,18774
233530,18774
233550,73959
233590,33845
233591,33845
233592,33845
233610,80580
233680,73812
233700,9555
233710,9555
233720,74933
233740,44742
233800,53107
233840,36106
233860,29414
233920,75649
233940,75649
233980,9894
234000,36106
234021,85089
234022,85089
234023,85089
234024,85089
234080,55328
234140,43135
234140,78167
234160,22501
234190,54176
234210,75649
234230,75649
234250,75649
234270,9099
234290,63217
234310,41149
234330,62973
234350,68835
234370,85185
234390,2950
234490,33725
234510,24342
234570,24119
234650,2950
234670,78122
234690,74162
234710,17484
234770,28941
234771,28941
234772,28941
234773,28941
234774,28941
234775,28941
234776,28941
234777,28941
234778,28941
234779,28941
234780,28941
234781,28941
234782,28941
234783,28941
234784,28941
234785,28941
234786,28941
234787,28941
234788,28941
234789,28941
234790,28941
234791,28941
234792,28941
234793,28941
234794,28941
234820,4408
234860,58448
234880,58448
234900,35570
234920,80243
234940,4038
235070,33725
235130,69040
235140,69040
235150,69040
235210,75649
235230,36106
235250,37501
235320,53107
235360,1812
235380,1812
235460,55328
235520,38051
235520,74257
235540,39024
235580,28257
235580,30738
235580,36814
235584,28257
235584,30738
235584,36814
235585,28257
235585,30738
235585,36814
235600,79211
235620,42488
235620,62611
235660,61884
235720,20206
235780,59878
235800,63135
235820,39624
235883,79915
235900,35126
235920,35318
235940,35318
235960,35318
235980,11620
236010,15081
236090,5556
236110,10962
236130,81020
236150,36220
236290,16725
236370,5701
236390,43404
236430,55797
236430,78122
236450,78122
236490,78122
236510,27747
236570,75649
236660,41764
236690,78050
236730,18836
236790,12460
236810,33725
236850,2950
236870,36170
236870,45305
236870,65298
236930,27505
236970,52968
237030,37501
237050,37501
237070,37501
237090,37501
237310,57492
237350,37108
237430,80967
237450,46554
237470,9350
237470,80967
237550,12460
237570,46450
237619,43135
237620,43135
237630,75649
237740,30220
237760,23206
